video_id,ru_id,ru_name,reply_time,reply_content,rm_positive,rn_comment
b_p41L9U3hQ,UCYvDP5KbewVHJ3yfaDtuNMg,Christina Harris,2021-12-07 18:47:04,I enjoyed this so much Jenn 💕💕,2,0
b_p41L9U3hQ,UCwlBNViFDF6iva8Wiy69-Xw,Julia P,2021-12-07 18:46:04,She like read my mind with this video! And she so is like my big sister!,0,0
b_p41L9U3hQ,UCEHJJ1GAEBkty9l6p5E2PnQ,Dinara,2021-12-07 18:44:48,Thank you for your method of not comparing yourself to others!!!!🙌🙌🙌🙌🙌 loved it!!! Very helpful💛💛💛💛💛,0,0
b_p41L9U3hQ,UCAFAVa6Ztu6DVBz33cksMGg,Ashley Madison[H0rny H0usewife],2021-12-07 18:43:24,"aaaah, what perfect timing! its 2am where i'm at rn and i'm having a tiny identity crisis 🥲 nothing like sound advice from my favorite 언니 to help me get through this night",0,0
b_p41L9U3hQ,UCWPS-cpeN3FfOiYFJtRGSng,Nyzy,2021-12-07 18:42:20,"Jenn, I don't know how to explain it but I genuinely love your videos and they truly make me feel better. I adore your relationship with your husband (may God bless you guys) and your relationship with us. When I am watching your videos, it feels like I am watching Lizze Mcguire
updating her dairy. Thank you for that & everything.",0,0
b_p41L9U3hQ,UCeO26y6VAZa4qfHf1-thOXQ,raobao,2021-12-07 18:39:57,This top is giving high-contrast realness. baby must love! lol xx,0,1
b_p41L9U3hQ,UCnpYnTtqzmOhGv6x-s76sLA,essentially zak,2021-12-07 18:39:02,"Jenn your growth is so profound, and I feel like I've been along with you on parts your journey.  From watching you, I’ve found that growing up can mean a lot of things for me. It doesn’t mean I should become somebody completely new and stop loving the things I used to love. It means I’ve just added more things to my list. When we’re children, we used to think that when we grew up, we would no longer be vulnerable. However, to grow up is to accept vulnerability, to be alive is to be vulnerable. This is my little sidenote; even though this year academically was tough but rewarding, I feel like I’ve grown so much and learnt so much, and from watching you and seeing where you've started to where to are now, I can say I am grateful that you shared your journey. I am happy with where I am now, but continually working on myself. I just turned twenty and there is still a whole lot of life ahead for me to experience, but I guess that’s part of the process! xoxo",115,1
b_p41L9U3hQ,UC3dxZxHUwt7wHr9TmEGwycw,moonsun,2021-12-07 18:38:47,the way you talk now sounds and feels more gentle ever since baby lenonn arrived 😌❤ it's been nice seeing these little changes in you as u go through motherhood. always love listening to you and hear your thoughts through all your different phases!,13,0
b_p41L9U3hQ,UCnzVw90D-jUIceJcBsrsV8Q,Elles Clorin,2021-12-07 18:38:23,So many helpful bits as always! I definitely struggle with the best friend question and the comparing yourself one but that tip about comparing and getting the whole identity rather than just choosing the best bits is mind-blowing. There's definitely people I always compare myself to but there are parts of them I definitely would not like to keep and that really helps!,1,1
b_p41L9U3hQ,UCbGgMkpWzfE8ie25Nw-xouA,adios amigos,2021-12-07 18:37:22,"HI Jenn! It's been so long since I commented on your videos early TT_TT I transferred out of CC and I'm now at a 4 year university! I'm happy now for the most part :D Thank you for being such a role model for me and giving me the courage to go through the transfer process. (Haha, it's my first final for the quarter in an hour) You're such a blessing in my life even if it's through the internet! And you're blossoming into a wonderful wife and mother as well each and every day!",0,0
b_p41L9U3hQ,UCkehKVCopLShv3-f3TYGZFQ,Viv ,2021-12-07 18:36:52,I love the maturity you show in responses. I wish I had a big sister like you to bounce things off of.,0,0
b_p41L9U3hQ,UCHWi1og1mP1CXU9-Mgxyn_w,Sheena Prado,2021-12-07 18:36:13,"You remind me so much of my big sister and that's why I love watching your videos and listening to your advices. I get to learn a lot of things from you as much as I also get to learn from my big sis. I feel like I'm also growing with you as a person and as a mom. Thank you, Jen! I'm so glad I found your channel 6 years ago. 😌💙",1,0
b_p41L9U3hQ,UCRD5Lu5lsMzOQ0zLBY0TqsA,Rana Al-Ali,2021-12-07 18:34:01,You hit the nail on the head! Thank you for opening up to us.💜,0,0
b_p41L9U3hQ,UCWho5ah6U0PFka-eCFYGQpw,Sandra Iro,2021-12-07 18:31:58,Loved! ♥️,0,0
b_p41L9U3hQ,UCyA74tmZkncNtLkM8npNu1g,annabelle r,2021-12-07 18:31:17,it's literally like you're reading my mind :') your video timing is always perfect!!,2,0
b_p41L9U3hQ,UCNTDjEedvBWuSaP0gIvdoRg,"sincerely, silvia 실뱌",2021-12-07 18:30:50,truly big sis energy radiating from the screen 😭 also that wholesome moment when u teared up at knowing that u married the right person when seeing Ben being a good dad. I-,4,1
b_p41L9U3hQ,UC8pAARqFIJbqxhcFcsn1ydw,Jocelyn Shan,2021-12-07 18:30:38,we are being blessed by multiple uploads this week!! i hope you're taking a chance to rest too jenn <3,2,0
b_p41L9U3hQ,UCl-c22S1FyzqAAdTmGijVJQ,rainydew,2021-12-07 18:30:18,quality videos! OMG,0,0
b_p41L9U3hQ,UCOgovOkjg2oBvXM0fPtZuUA,Jimena Ceniceros,2021-12-07 18:29:24,Need this so bad. Thank you for existing Jenn!!,1,0
b_p41L9U3hQ,UCzp5wdBuzlI_K-RnsAafoLA,Moonflower Tarot,2021-12-07 18:29:03,"Such a good point... to reflect on one's own *reactions & feelings.* Maybe they should be *validated* instead of ""I'm just being too [insert self gaslighting], let me ignore this red flag"" ♡ *Lovely* advice, thank you",6,0
b_p41L9U3hQ,UCqg05guptcM57QyH2s6XgmA,Mia 🤳 _ T[A]P Me!! To Have [S]EX With Me,2021-12-07 18:28:24,"As the eldest sibling myself, your talks always make me feel like I have someone older and wiser to guide me and I couldn't be happier! Thank you for being our internet big sister, Jenn!",6,0
b_p41L9U3hQ,UCbQW0z7hLjpwD6MxRztY7bg,Carolyn Chen,2021-12-07 18:27:35,This came at such a good time!!! Thank you so much Jenn for this and your videos❤️ I look up to you so much,1,0
b_p41L9U3hQ,UCoYYySwDwZLTOjHjGnN_B5g,killersushi99,2021-12-07 18:26:15,*Here's marriage. Think of your favorite cereal. Then think of your favorite cereal for breakfast every morning for the rest of your life. You want some delicious Fruity Pebbles? NOPE....you gotta eat that favorite cereal of yours.*,0,0
b_p41L9U3hQ,UCcai5HiQpMiX4SatG31ky5A,Sara Lim,2021-12-07 18:25:38,"I'm about the same age as Jenn and don’t necessarily see her as an older sister, but everything she talks about is so relatable and always helps me find new helpful perspective on real life topics. I feel like I’ve grown up with her. Keep doing you Jenn ❤",22,0
b_p41L9U3hQ,UCGs0LH3jS1b3zUOrzVWFAUQ,Nicole C Moucheron,2021-12-07 18:24:03,This was so fun!! Makes me excited to be in a relationship one day but also know that I don't have to Lowe my standards lol. Have a good one!!😁💚,2,0
b_p41L9U3hQ,UChM3FD2gG0zIIxt2wPS7aMw,Tam P,2021-12-07 18:21:55,I need to know how to make friends as an adult PERIOD 😅,0,0
b_p41L9U3hQ,UCESUKSE3RaMqVgILfLJqh4A,Abie Samson,2021-12-07 18:20:57,"A short clip but very informative, what a wonderful advice!",0,0
b_p41L9U3hQ,UClyUWmjCrDUFgE-tn74A_0Q,ninana143,2021-12-07 18:20:19,"I have never had a best friend, the same thing that happened to you in middle school happened to me in high school, in college, at work and now I am 32 and (best)friendless XD ahahhahahahahahhahah",0,0
b_p41L9U3hQ,UC4H946vRPlzReq0qduJS-Ig,Leela Morris,2021-12-07 18:18:44,I got chills when you talked about Ben and marriage. So happy for you and your lil family 💛,37,0
b_p41L9U3hQ,UCPASv7Z216iAy7TlLEovKgw,wati pongen,2021-12-07 18:18:37,This really helped me thank you  ❤️,0,0
b_p41L9U3hQ,UCvuaMbBuQtSNwYHdWcmm3oQ,Evrim,2021-12-07 18:17:32,❤❤❤,0,0
b_p41L9U3hQ,UCY3hwrEedbNQe9gVklvxHnA,Danika looking for love,2021-12-07 18:17:08,That's great!,0,0
b_p41L9U3hQ,UCknYlNXteqve_gTVxmA6s3Q,buy me momos,2021-12-07 18:17:03,Your channel is my therapy and healing space my favourite Internet mama :') 💜,0,0
b_p41L9U3hQ,UCzhKZVsD-sYkDCpUrAx7pnA,fo sho,2021-12-07 18:15:48,Jenn what's the longest relationship you've been in except Ben?,0,0
b_p41L9U3hQ,UCCDksZZtDm7OqwZaixR-d2A,"Ojuolape, MD.",2021-12-07 18:14:52,One of my favourite notifications to get 🤍,1,0
b_p41L9U3hQ,UCVyYHhM7cGRyR5VrbA9u5hw,Katerina Khabarov,2021-12-07 18:14:18,Really needed this! Love that point at the end. Going to try and implement that for myself too. Thank you so much for sharing Jenn ❤,4,1
b_p41L9U3hQ,UCVhX72469kiQRMG63_lNFMA,Lenzi Womack,2021-12-07 18:12:19,YES BIG SIS ENERGY LETS GOOOO <3,0,0
b_p41L9U3hQ,UC3RPPOxP9GH0HUHtRNiPwgw,Janee' McClain,2021-12-07 18:11:51,Jenn you are such a beautiful person ♥️,1,0
b_p41L9U3hQ,UCdKCsrDA1pzR7E3oVEa7s2A,kc gl,2021-12-07 18:11:36,"As the eldest sibling myself, your talks always make me feel like I have someone older and wiser to guide me and I couldn't be happier! Thank you for being our internet big sister, Jenn!",99,1
b_p41L9U3hQ,UCNyu-jvagCB88MAT9jnax0A,Yut,2021-12-07 18:10:23,You're my best friend Jenn 😊,1,0
b_p41L9U3hQ,UC8pB1lNcc85kPLwcq0D2dQQ,Clara -My New SAX Video Vlog,2021-12-07 18:10:17,Thank you Jenn for doing a girl talk!!!! It’s like listening to my wise older sister that I never had! Love you and I’m so proud of you mama Jenn!!! You’re doing amazing with baby Lennon and are so strong while tackling motherhood!!,0,0
b_p41L9U3hQ,UCoaN-qS14HGn5xAXXwe_nrw,Shubhra Agarwal,2021-12-07 18:09:55,I wish I'd heard that relationship advice two years ago. Such basic things that you're completely blinded from sometimes.,0,0
b_p41L9U3hQ,UC6j0ShklOnPjNDpMpH9ioQA,aishbaek,2021-12-07 18:09:45,Early bird for once in a long time- I just wanted to quickly say I hope you're taking great care of yourself Jenn and happy holidays! 💕,0,0
b_p41L9U3hQ,UCheosvjCP7jCbngQjPQm9Vg,taehyung lovelylovelylovely,2021-12-07 18:09:34,I love uuuuuu,0,0
b_p41L9U3hQ,UChCkZdcjNjZ1sZAETvHwnlg,Diamond,2021-12-07 18:09:15,"Going through a full blown identity crisis these days. I find myself questioning everything ~ my relationship, my career, my overall decisions, what I want vs. what I need. I don't know if I can keep going like this, everything just feels so heavy.",10,3
b_p41L9U3hQ,UCFDh1feXhaQXqQIBpMrbVQQ,Aakanchha Shahi,2021-12-07 18:08:10,Your voice is so calming,1,0
b_p41L9U3hQ,UC8W-KPtjbBOomSqKfrapc2A,Gigi Gouraige,2021-12-07 18:06:23,Best thing to happen today! Love these videos from my favorite online inspo !,0,0
b_p41L9U3hQ,UCfTZV0qfFm2g1p4-FkZyuxA,Laura Soo,2021-12-07 18:06:00,Thank you Jenn for being so open about mental health and being so authentic when talking about struggles we may face in relationships! We all look up to you so much <3,108,1
b_p41L9U3hQ,UCjeHmoe3V_N0UFR8b-MHa4g,Aliya Seay,2021-12-07 18:05:31,Love every upload!! thx Jenn!,0,0
b_p41L9U3hQ,UCTuyi-1n6nSM_JPdKd8rKfA,David Parnell,2021-12-07 18:05:11,Good video,0,0
b_p41L9U3hQ,UCZ8ObgzYsvUtx-r1oOisziA,로렌 in Seattle,2021-12-07 18:04:27,Love your Q&A video!!♥️♥️♥️,1,0
b_p41L9U3hQ,UCU7kz9IX3CFYgOJVyaif5VQ,Andrea Von Plinsky,2021-12-07 18:04:27,I've looked up to you for quite a while and have you to thank for all the growth I've gained this year. Thank you for all your amazing advice. We love you 🧡,0,0
b_p41L9U3hQ,UC-x5W4ESLmiJbZ5blN79-Xw,Brittany Tran,2021-12-07 18:04:08,Thank you Jenn for doing a girl talk!!!! It’s like listening to my wise older sister that I never had! Love you and I’m so proud of you mama Jenn!!! You’re doing amazing with baby Lennon and are so strong while tackling motherhood!! ❤️,10,1
b_p41L9U3hQ,UCw41awaYxV3B5rflGkBCvsA,Ngiplemp P Wangnao,2021-12-07 18:04:05,Always love your q and a's❤❤,0,0
b_p41L9U3hQ,UC2nWoAmT62AJLECeTQHu3ZQ,Tenzin Minkey,2021-12-07 18:03:59,Early here :) hope you r doing good there and getting in with the moms live and your imjenn too… have a good day and now let me watch your video. ❤️🤍,0,0
b_p41L9U3hQ,UCag28L-ZrCLCCWUWrEWBPyw,Gray on the Water,2021-12-07 18:03:23,Yay I really needed a video like this during my lunch break🙏🏽 ✨big sis energy✨,0,0
b_p41L9U3hQ,UCeImNvzoc6qTWLHZZWmGwDg,Annie,2021-12-07 18:03:09,"aaaah, what perfect timing! its 2am where i'm at rn and i'm having a tiny identity crisis 🥲 nothing like sound advice from my favorite 언니 to help me get through this night ⭐🫂",77,3
b_p41L9U3hQ,UCjbtGegya05TVxUAdk4bXmg,mariakristina,2021-12-07 18:03:07,omg hi jenn!!! I have never been so early. Your videos on mental health have really helped me and it feels so good to watch someone who goes through emotions the same way I do :) <3,2,0
b_p41L9U3hQ,UCsCjxJb6Sva_RCumj7h-FxQ,Yuri vlog 유리,2021-12-07 18:02:29,"When I get a notification that you have uploeded a video, my happy time begins 📸❣️🍊♥️🥳.😘🥰🤩❤️
Happy Christmas 🎄⛄",1,0
b_p41L9U3hQ,UCi8JDZJTGcjUj9KVvRk3B5A,Aaliyha Rowland,2021-12-07 18:02:24,Heyyyy,0,0
b_p41L9U3hQ,UC7PxTMU-oNFR13U3ZK5prcg,No!!!,2021-12-07 18:02:21,i love you jenn !!!!,1,0
b_p41L9U3hQ,UCe_bidfKk3dIWaMYNR2ZYkw,Liu Melendez,2021-12-07 18:02:19,Yayy so happy everytime you post a video 💗 and YES! You feel like a friend or big sister ✨,0,0
b_p41L9U3hQ,UCCSEuTXc8YxrdQcz8qMWMOg,Olha Fasovska,2021-12-07 18:02:02,Yaaaay so happy to watch this video ❤️,0,0
b_p41L9U3hQ,UCpvlDrwuiv8nD6dSIatNgVA,SunnyFilms_,2021-12-07 18:01:41,"Your q&a’s are so good, thank you for all of the amazing advice ❤️",6,1
b_p41L9U3hQ,UCc1N2ulfXJGO1H2vr_mLwHg,ajeta katoch,2021-12-07 18:01:12,Yeeeeh. I am early. And I am happy.,0,0
b_p41L9U3hQ,UCtHwZDMLo4g7u37Ax0SifNw,Erica Canas,2021-12-07 18:01:10,"BIG SIS, I’m single now ! Want something like you and Ben!",1,0
DnwLS7PYGGQ,UC9oNQW5-0x2hFMIZK0ZPUzA,sherrah,2021-12-08 02:40:39,"When you talked about being a teenager and how you wanted to figure out where your anger came from how did you figure it out? was there any books you read, or advice you came across? I'm currently in the process of figuring this out myself and I have no clue where to start.",0,0
DnwLS7PYGGQ,UC4RXvemJ55VfCuCL6uBxPkw,Prue,2021-12-08 01:16:13,"Jenn, I think you could find “Redefining Anxiety” by Dr. John Delony helpful. Best of luck!",0,0
DnwLS7PYGGQ,UCiMqXQMsz-FmkrEbfnCGBBQ,Pandora's Palette,2021-12-07 21:37:02,"Thanks for your honesty, vulnerability and openness Jenn ! You are truly an inspiration to me! Btw, I would love to send you some certified yoni eggs to help with strengthening your pelvic floor muscles in a holistic and spiritual way :) Just emailed u too ^^ have a good one !",0,0
DnwLS7PYGGQ,UCRNbIT5E5NEyKD8UYGQIrqg,E,2021-12-07 11:51:54,What's the breathwork video she was watching? She didn't link it,0,0
DnwLS7PYGGQ,UC0Q-6xgJ_ECAJMSBhSU_Pxw,Marina Diez,2021-12-07 09:55:06,Hi jenn do you have books to read about anxiety? You change but how? I need it😔,0,0
